id,category,difficulty,model,run,passed,excluded
p_61,air_quality,medium,Qwen-3.6-27B,1,1,0
p_63,atmospheric_aerosols,medium,Qwen-3.6-27B,1,1,0
p_64,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
p_7,air_quality,medium,Qwen-3.6-27B,1,1,0
p_70,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
p_71,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
p_72,air_quality,medium,Qwen-3.6-27B,1,1,0
p_73,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
p_78,cloud_physics,medium,Qwen-3.6-27B,1,0,0
p_79,cloud_physics,high,Qwen-3.6-27B,1,1,0
p_83,cloud_physics,high,Qwen-3.6-27B,1,1,0
p_84,cloud_physics,medium,Qwen-3.6-27B,1,1,0
p_85,cloud_physics,medium,Qwen-3.6-27B,1,1,0
p_89,atmospheric_dynamics,medium,Qwen-3.6-27B,1,1,0
p_9,air_quality,medium,Qwen-3.6-27B,1,1,0
p_93,atmospheric_dynamics,medium,Qwen-3.6-27B,1,1,0
p_95,atmospheric_dynamics,medium,Qwen-3.6-27B,1,1,0
p_96,atmospheric_dynamics,medium,Qwen-3.6-27B,1,1,0
p_99,atmospheric_dynamics,high,Qwen-3.6-27B,1,0,0
ry_1.3,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,1,0
ry_1.6,atmospheric_thermodynamics,medium,Qwen-3.6-27B,1,1,0
ry_10.2,cloud_physics,high,Qwen-3.6-27B,1,1,0
ry_11.1,observation_and_modeling,high,Qwen-3.6-27B,1,1,0
ry_12.2,cloud_physics,high,Qwen-3.6-27B,1,1,0
ry_12.5,cloud_physics,high,Qwen-3.6-27B,1,0,0
ry_13.7,cloud_physics,medium,Qwen-3.6-27B,1,1,0
ry_14.2,cloud_physics,high,Qwen-3.6-27B,1,0,0
ry_3.5,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,1,0
ry_4.3,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,0,0
ry_4.6,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,0,0
ry_5.1,cloud_physics,high,Qwen-3.6-27B,1,1,0
ry_6.1,atmospheric_aerosols,medium,Qwen-3.6-27B,1,1,0
ry_6.10,cloud_physics,medium,Qwen-3.6-27B,1,1,0
ry_6.2,cloud_physics,high,Qwen-3.6-27B,1,1,0
ry_6.4,atmospheric_aerosols,medium,Qwen-3.6-27B,1,1,0
ry_7.2,cloud_physics,high,Qwen-3.6-27B,1,0,0
ry_7.7,cloud_physics,high,Qwen-3.6-27B,1,0,0
ry_8.1,cloud_physics,high,Qwen-3.6-27B,1,0,0
ry_9.2,cloud_physics,high,Qwen-3.6-27B,1,0,0
snp_12,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_15,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_16,atmospheric_aerosols,high,Qwen-3.6-27B,1,1,0
snp_19,atmospheric_aerosols,medium,Qwen-3.6-27B,1,1,0
snp_22,cloud_physics,high,Qwen-3.6-27B,1,1,0
snp_30,atmospheric_chemistry,high,Qwen-3.6-27B,1,1,0
snp_37,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_4,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_43,atmospheric_aerosols,high,Qwen-3.6-27B,1,0,0
snp_45,atmospheric_aerosols,high,Qwen-3.6-27B,1,0,0
snp_49,atmospheric_aerosols,high,Qwen-3.6-27B,1,0,0
snp_5,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_50,atmospheric_aerosols,medium,Qwen-3.6-27B,1,1,0
snp_56,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,1,0
snp_6,climate_dynamics,medium,Qwen-3.6-27B,1,0,0
snp_64,atmospheric_radiation,high,Qwen-3.6-27B,1,1,0
snp_67,atmospheric_dynamics,high,Qwen-3.6-27B,1,1,0
snp_68,atmospheric_thermodynamics,medium,Qwen-3.6-27B,1,1,0
snp_7,atmospheric_chemistry,medium,Qwen-3.6-27B,1,1,0
snp_72,atmospheric_chemistry,high,Qwen-3.6-27B,1,1,0
snp_8,atmospheric_radiation,medium,Qwen-3.6-27B,1,1,0
snp_85,atmospheric_thermodynamics,high,Qwen-3.6-27B,1,1,0
snp_9,atmospheric_chemistry,high,Qwen-3.6-27B,1,1,0
snp_94,atmospheric_chemistry,high,Qwen-3.6-27B,1,1,0
snp_99,atmospheric_aerosols,high,Qwen-3.6-27B,1,1,0
turner_1,air_quality,low,Qwen-3.6-27B,1,1,0
turner_2,air_quality,medium,Qwen-3.6-27B,1,1,0
turner_23,air_quality,medium,Qwen-3.6-27B,1,1,0
turner_3,air_quality,low,Qwen-3.6-27B,1,1,0
1.1,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
1.2,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
10.3,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
11.1,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
13.5,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
2.10,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.13,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.14,cloud_physics,medium,Qwen-3.6-27B,2,1,0
2.15,cloud_physics,high,Qwen-3.6-27B,2,1,0
2.2,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.3,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.4,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.6,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
2.7,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
3.11,atmospheric_radiation,high,Qwen-3.6-27B,2,1,0
3.2,air_quality,medium,Qwen-3.6-27B,2,1,0
3.4,atmospheric_radiation,high,Qwen-3.6-27B,2,0,0
3.8,atmospheric_radiation,high,Qwen-3.6-27B,2,0,0
4.3,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
4.4,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
4.5,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
4.6,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
4.8,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
4.9,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
5.10,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
5.11,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
5.2,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
5.3,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
5.7,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
5.9,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
6.1,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
6.1.4,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
6.2,atmospheric_chemistry,low,Qwen-3.6-27B,2,1,0
6.6,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
6.9,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
7.1,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
7.4,climate_dynamics,high,Qwen-3.6-27B,2,1,0
7.5,climate_dynamics,high,Qwen-3.6-27B,2,0,0
7.6,atmospheric_radiation,high,Qwen-3.6-27B,2,1,0
8.1,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
8.7,climate_dynamics,high,Qwen-3.6-27B,2,0,0
air_0,air_quality,medium,Qwen-3.6-27B,2,1,0
air_102,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_103,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,0,0
air_104,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_105,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_106,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_107,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_108,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_110,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_111,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_116,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_119,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_120,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_121,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_122,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_123,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_124,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_125,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_126,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
air_130,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_132,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_133,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_137,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
air_138,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_139,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
air_143,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_145,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_146,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_147,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_148,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_149,boundary_layer,high,Qwen-3.6-27B,2,1,0
air_154,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
air_159,cloud_physics,medium,Qwen-3.6-27B,2,1,0
air_165,cloud_physics,medium,Qwen-3.6-27B,2,1,0
air_167,cloud_physics,medium,Qwen-3.6-27B,2,0,0
air_168,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_170,cloud_physics,medium,Qwen-3.6-27B,2,1,0
air_172,cloud_physics,medium,Qwen-3.6-27B,2,1,0
air_173,cloud_physics,low,Qwen-3.6-27B,2,1,0
air_174,cloud_physics,medium,Qwen-3.6-27B,2,1,0
air_177,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
air_178,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_182,observation_and_modeling,high,Qwen-3.6-27B,2,0,0
air_183,observation_and_modeling,low,Qwen-3.6-27B,2,1,0
air_187,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_197,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_198,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_201,boundary_layer,medium,Qwen-3.6-27B,2,0,0
air_202,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_203,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_205,atmospheric_dynamics,low,Qwen-3.6-27B,2,1,0
air_206,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_208,boundary_layer,medium,Qwen-3.6-27B,2,0,0
air_212,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_213,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_214,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_215,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_220,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
air_222,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_224,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_226,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_227,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_228,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
air_229,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_231,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
air_234,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_235,atmospheric_dynamics,low,Qwen-3.6-27B,2,1,0
air_236,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_238,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_239,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_242,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_243,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_246,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_247,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
air_248,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
air_250,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_251,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_252,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_255,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_256,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_259,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_261,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_263,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_264,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
air_269,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_273,atmospheric_dynamics,low,Qwen-3.6-27B,2,1,0
air_282,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_284,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,0,0
air_285,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_289,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
air_290,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
air_292,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_296,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
air_299,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_3,air_quality,medium,Qwen-3.6-27B,2,1,0
air_300,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_301,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_304,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_305,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_306,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_308,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_310,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_314,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_315,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_318,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_320,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_321,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_322,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_323,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_326,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_328,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_329,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_330,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
air_332,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_334,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_335,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_338,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_339,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_342,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_344,boundary_layer,high,Qwen-3.6-27B,2,1,0
air_345,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_346,boundary_layer,medium,Qwen-3.6-27B,2,0,0
air_347,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_349,boundary_layer,low,Qwen-3.6-27B,2,1,0
air_351,boundary_layer,medium,Qwen-3.6-27B,2,1,0
air_355,air_quality,medium,Qwen-3.6-27B,2,1,0
air_359,observation_and_modeling,low,Qwen-3.6-27B,2,1,0
air_360,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_361,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_362,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_363,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_368,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
air_369,observation_and_modeling,high,Qwen-3.6-27B,2,0,0
air_370,climate_dynamics,low,Qwen-3.6-27B,2,1,0
air_371,climate_dynamics,medium,Qwen-3.6-27B,2,1,0
air_376,climate_dynamics,medium,Qwen-3.6-27B,2,1,0
air_379,climate_dynamics,medium,Qwen-3.6-27B,2,1,0
air_380,climate_dynamics,medium,Qwen-3.6-27B,2,1,0
air_382,climate_dynamics,medium,Qwen-3.6-27B,2,1,0
air_383,climate_dynamics,low,Qwen-3.6-27B,2,1,0
air_385,climate_dynamics,high,Qwen-3.6-27B,2,1,0
air_392,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
air_395,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
air_405,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_408,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_59,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
air_63,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_64,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_68,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
air_71,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_72,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_88,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
air_89,atmospheric_radiation,medium,Qwen-3.6-27B,2,1,0
air_90,climate_dynamics,high,Qwen-3.6-27B,2,1,0
air_91,atmospheric_radiation,low,Qwen-3.6-27B,2,1,0
air_92,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
air_98,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
air_99,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
ca_10.5,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
ca_10.7,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
ca_15.1,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
ca_15.7,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
ca_3.9,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
ca_5.1,air_quality,medium,Qwen-3.6-27B,2,1,0
ca_5.3,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_10.28,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
dn_10.36,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
dn_10.39,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
dn_10.44,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_10.51,atmospheric_aerosols,high,Qwen-3.6-27B,2,0,0
dn_11.10,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
dn_12.1,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_13.4,air_quality,high,Qwen-3.6-27B,2,1,0
dn_14.10,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
dn_14.12,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
dn_14.6,climate_dynamics,low,Qwen-3.6-27B,2,1,0
dn_15.18,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
dn_15.19,air_quality,medium,Qwen-3.6-27B,2,0,0
dn_15.2,air_quality,high,Qwen-3.6-27B,2,0,0
dn_15.6,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,0,0
dn_4.15,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_4.4,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_6.12,air_quality,high,Qwen-3.6-27B,2,0,0
dn_6.2,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_6.27,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_6.31,air_quality,high,Qwen-3.6-27B,2,0,0
dn_6.33,air_quality,medium,Qwen-3.6-27B,2,1,0
dn_6.6,air_quality,high,Qwen-3.6-27B,2,0,0
dn_6.8,air_quality,high,Qwen-3.6-27B,2,0,0
dn_8.16,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_8.22,atmospheric_aerosols,high,Qwen-3.6-27B,2,0,0
dn_8.30,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_8.32,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_8.4,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_9.17,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
dn_9.27,atmospheric_aerosols,medium,Qwen-3.6-27B,2,1,0
fp_11.1,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
fp_11.2,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
fp_12.1,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
fp_12.2,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
fp_13.2,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
fp_2.1,atmospheric_aerosols,low,Qwen-3.6-27B,2,1,0
fp_2.2,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,0,0
fp_2.4,atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
fp_2.5,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
fp_5.1,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
fp_6.1,atmospheric_chemistry,medium,Qwen-3.6-27B,2,0,0
fp_7.1,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
holton_1,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_10,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_11,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
holton_13,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_16,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_19,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
holton_2,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_22,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
holton_27,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_28,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_30,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
holton_33,atmospheric_thermodynamics,low,Qwen-3.6-27B,2,1,0
holton_34,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
holton_36,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
holton_38,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_39,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
holton_40,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
holton_44,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_5,atmospheric_dynamics,medium,Qwen-3.6-27B,2,0,0
holton_50,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
holton_51,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
holton_52,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
holton_53,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_56,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_58,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
holton_59,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_60,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_62,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
holton_7,boundary_layer,high,Qwen-3.6-27B,2,1,0
holton_76,boundary_layer,high,Qwen-3.6-27B,2,1,0
holton_8,atmospheric_dynamics,high,Qwen-3.6-27B,2,0,0
jacob_10.3,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
jacob_10.6,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
jacob_10.9,atmospheric_chemistry,medium,Qwen-3.6-27B,2,0,0
jacob_12.1,air_quality,medium,Qwen-3.6-27B,2,1,0
jacob_13.1,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
jacob_13.2,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
jacob_13.4,air_quality,high,Qwen-3.6-27B,2,1,0
jacob_2.1,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
jacob_2.2,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
jacob_4.7,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
jacob_4.8,atmospheric_chemistry,high,Qwen-3.6-27B,2,1,0
jacob_5.1,boundary_layer,high,Qwen-3.6-27B,2,0,0
jacob_6.4,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
jacob_6.8,atmospheric_chemistry,high,Qwen-3.6-27B,2,0,0
jacob_8.2,climate_dynamics,high,Qwen-3.6-27B,2,1,0
jacobson_13.2,atmospheric_aerosols,high,Qwen-3.6-27B,2,1,0
jacobson_14.1,atmospheric_aerosols,high,Qwen-3.6-27B,2,0,0
jacobson_18.1,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,0,0
jacobson_18.6,cloud_physics,medium,Qwen-3.6-27B,2,1,0
jacobson_18.8(a),cloud_physics,high,Qwen-3.6-27B,2,0,0
jacobson_2.1,boundary_layer,medium,Qwen-3.6-27B,2,1,0
jacobson_2.13,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
jacobson_2.14,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_2.16,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,0,0
jacobson_2.17,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_2.19,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
jacobson_2.22,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_2.5,atmospheric_thermodynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_2.6,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
jacobson_2.7,atmospheric_thermodynamics,high,Qwen-3.6-27B,2,1,0
jacobson_3.5,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_3.6(a),air_quality,medium,Qwen-3.6-27B,2,1,0
jacobson_3.6(c),atmospheric_chemistry,medium,Qwen-3.6-27B,2,1,0
jacobson_38,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
jacobson_4.1,observation_and_modeling,medium,Qwen-3.6-27B,2,1,0
jacobson_4.5,atmospheric_dynamics,low,Qwen-3.6-27B,2,1,0
jacobson_4.6,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
jacobson_4.7,atmospheric_dynamics,high,Qwen-3.6-27B,2,1,0
jacobson_4.8,boundary_layer,high,Qwen-3.6-27B,2,1,0
jacobson_5.2,atmospheric_dynamics,medium,Qwen-3.6-27B,2,1,0
jacobson_9.2,climate_dynamics,high,Qwen-3.6-27B,2,1,0
